pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,certification-result,certification-time,output-size
381918688,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/OvConsOS_nosorts_L.xml,5157808,AProVE,20177,certified,302125,complete,3.248057779,1.51420211792,1.98762496E8,NO,CERTIFIED,0.0,2369
381918690,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/Ex5_7_Luc97_L.xml,5157809,AProVE,20177,certified,302125,complete,3.142416602,1.53296589851,1.81907456E8,NO,CERTIFIED,0.0,4385
381918692,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/round_nonterm.xml,5157810,AProVE,20177,certified,302125,complete,3.209300823,1.53692793846,1.98651904E8,NO,CERTIFIED,0.0,3312
381918694,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/OvConsOS_nokinds-noand_FR.xml,5157811,AProVE,20177,certified,302125,timeout (wallclock),720.518350811,301.007407188,1.565810688E10,MAYBE,-,-,-
381918696,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/Ex6_GM04.xml,5157812,AProVE,20177,certified,302125,complete,3.134936002,1.51197695732,1.957888E8,MAYBE,-,-,-
381918698,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/Ex6_9_Luc02c.xml,5157813,AProVE,20177,certified,302125,complete,3.068440353,1.49499988556,1.9668992E8,NO,CERTIFIED,0.0,2464
381918700,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/ExIntrod_GM01_L.xml,5157814,AProVE,20177,certified,302125,complete,3.146494679,1.52813005447,1.99299072E8,NO,CERTIFIED,0.0,2785
381918702,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/OvConsOS_nosorts_FR.xml,5157815,AProVE,20177,certified,302125,complete,3.210730204,1.54239106178,1.99409664E8,NO,CERTIFIED,0.0,4827
381918704,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/Ex1_GM03_Z.xml,5157816,AProVE,20177,certified,302125,complete,3.276468167,1.60094094276,1.78184192E8,NO,CERTIFIED,0.0,4821
381918706,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/test9.xml,5157817,AProVE,20177,certified,302125,complete,3.226827598,1.53979897499,1.99417856E8,NO,CERTIFIED,0.0,4047
