pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,certification-result,certification-time,output-size
381906808,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/AG01/#3.35.xml,5166809,AProVE,20177,certified,302125,complete,3.649535643,1.77188897133,2.88104448E8,"WORST_CASE(?,O(n^1))",CERTIFIED,0.0,3785
381906837,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/AG01/#3.35.xml,5166809,tct 2018-07-13,20651,tct_rci_cert,304380,complete,0.165318788,0.0562188625336,1.640448E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.0,4965
381906865,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/AG01/#3.53.xml,5166810,AProVE,20177,certified,302125,complete,14.793737615,5.0964949131,1.5753216E9,"WORST_CASE(?,O(n^3))",CERTIFIED,0.1,181077
381906892,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/AG01/#3.53.xml,5166810,tct 2018-07-13,20651,tct_rci_cert,304380,complete,224.118580271,54.9840350151,4.73587712E8,"WORST_CASE(?,O(n^3))",CERTIFIED,0.1,129903
381906918,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/AG01/#3.55.xml,5166811,AProVE,20177,certified,302125,complete,991.325001342,296.841413975,1.526734848E10,MAYBE,-,-,-
381906943,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/AG01/#3.55.xml,5166811,tct 2018-07-13,20651,tct_rci_cert,304380,complete,1041.92461183,296.214049816,5.80317184E8,MAYBE,-,-,-
381906968,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/AG01/#3.52.xml,5166812,AProVE,20177,certified,302125,complete,4.70532858,1.93075609207,3.15240448E8,"WORST_CASE(?,O(n^3))",CERTIFIED,0.0,18175
381906993,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/AG01/#3.52.xml,5166812,tct 2018-07-13,20651,tct_rci_cert,304380,complete,0.812940109,0.245190858841,5.0388992E7,"WORST_CASE(?,O(n^2))",CERTIFIED,0.0,8575
381907018,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/AG01/#3.47.xml,5166813,AProVE,20177,certified,302125,complete,6.973271839,2.65913295746,4.77466624E8,"WORST_CASE(?,O(n^2))",CERTIFIED,0.0,16573
381907041,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/AG01/#3.47.xml,5166813,tct 2018-07-13,20651,tct_rci_cert,304380,complete,0.997428042,0.50701713562,3.40992E7,"WORST_CASE(?,O(n^2))",CERTIFIED,0.0,8768
