pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,output-size
381904079,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/raML/quicksort.raml.xml,5167445,tct 2018-07-13,20651,tct_rci,304379,run script error,0.0,0.0,0.0,--,-
381904108,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/raML/splitandsort.raml.xml,5167446,AProVE,20177,complexity,302122,complete,1169.48120028,294.72746706,1.5482486784E10,"WORST_CASE(Omega(n^1), O(n^3))",540912
381904137,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/raML/splitandsort.raml.xml,5167446,tct 2018-07-13,20651,tct_rci,304379,complete,159.509654898,40.8196020126,4.55278592E8,"WORST_CASE(?,O(n^5))",759673
381904166,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/raML/queue.raml.xml,5167447,AProVE,20177,complexity,302122,complete,1115.84618766,296.203608036,1.5369166848E10,"WORST_CASE(Omega(n^1), ?),12054
381904195,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/raML/queue.raml.xml,5167447,tct 2018-07-13,20651,tct_rci,304379,run script error,0.0,0.0,0.0,--,-
381904223,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/raML/bfs.raml.xml,5167448,AProVE,20177,complexity,302122,timeout (wallclock)",976.489520982,301.008296967,1.5661993984E10,"WORST_CASE(Omega(n^1), ?)",17306
381904250,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/raML/bfs.raml.xml,5167448,tct 2018-07-13,20651,tct_rci,304379,complete,126.884904078,31.5721530914,4.29481984E8,"WORST_CASE(?,O(n^3))",623783
381904276,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/raML/appendAll.raml.xml,5167449,AProVE,20177,complexity,302122,complete,17.788005173,5.57888817787,1.915977728E9,"WORST_CASE(Omega(n^1), O(n^1))",17037
381904301,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/raML/appendAll.raml.xml,5167449,tct 2018-07-13,20651,tct_rci,304379,complete,7.182004439,4.02689313889,4.5645824E7,"WORST_CASE(?,O(n^1))",6270
381904326,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/raML/minsort.raml.xml,5167450,AProVE,20177,complexity,302122,complete,360.170961782,291.517948151,9.198751744E9,"WORST_CASE(Omega(n^1), O(n^2))",31935
381904351,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/raML/minsort.raml.xml,5167450,tct 2018-07-13,20651,tct_rci,304379,complete,24.423287793,7.21625804901,1.06151936E8,"WORST_CASE(?,O(n^2))",95296
381904374,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/raML/subtrees.raml.xml,5167451,AProVE,20177,complexity,302122,complete,310.423477686,291.4735322,5.315465216E9,"WORST_CASE(Omega(n^1), O(n^2))",17726
381904397,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/raML/subtrees.raml.xml,5167451,tct 2018-07-13,20651,tct_rci,304379,complete,22.770910201,5.94033384323,1.61697792E8,"WORST_CASE(?,O(n^2))",59941
381904419,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/raML/clevermmult.raml.xml,5167452,AProVE,20177,complexity,302122,complete,432.172129894,291.982991934,5.75987712E9,"WORST_CASE(Omega(n^1), O(n^2))",83211
381904441,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/raML/clevermmult.raml.xml,5167452,tct 2018-07-13,20651,tct_rci,304379,complete,19.614501431,5.00361800194,1.21688064E8,"WORST_CASE(?,O(n^3))",141438
381904461,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/raML/longestCommonSubsequence.raml.xml,5167453,AProVE,20177,complexity,302122,complete,1139.61059247,294.794850111,1.5506587648E10,"WORST_CASE(Omega(n^1), O(n^2))",1301692
381904480,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/raML/longestCommonSubsequence.raml.xml,5167453,tct 2018-07-13,20651,tct_rci,304379,complete,100.8298136,26.9283058643,2.6871808E8,"WORST_CASE(?,O(n^2))",447483
381904498,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/raML/dyade.raml.xml,5167454,AProVE,20177,complexity,302122,complete,369.673591601,291.507678032,5.703790592E9,"WORST_CASE(Omega(n^1), O(n^2))",177466
381904516,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/raML/dyade.raml.xml,5167454,tct 2018-07-13,20651,tct_rci,304379,complete,15.633031922,4.33415102959,9.1492352E7,"WORST_CASE(?,O(n^2))",43908
381904534,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/raML/insertionsort.raml.xml,5167455,AProVE,20177,complexity,302122,complete,1123.17589116,293.319877148,1.5570567168E10,"WORST_CASE(Omega(n^1), O(n^2))",365227
381904551,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/raML/insertionsort.raml.xml,5167455,tct 2018-07-13,20651,tct_rci,304379,complete,202.131279467,34.6119039059,7.774834688E9,"WORST_CASE(?,O(n^3))",351202
381904568,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/raML/rationalPotential.raml.xml,5167456,AProVE,20177,complexity,302122,complete,13.592251635,4.69490385056,2.557247488E9,"WORST_CASE(Omega(n^1), O(n^1))",16084
381904585,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/raML/rationalPotential.raml.xml,5167456,tct 2018-07-13,20651,tct_rci,304379,complete,2.568404963,0.667558193207,4.1705472E7,"WORST_CASE(?,O(n^1))",4414
381904602,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/raML/flatten.raml.xml,5167457,AProVE,20177,complexity,302122,complete,363.967699448,291.460960865,7.003000832E9,"WORST_CASE(Omega(n^1), O(n^2))",61683
381904619,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/raML/flatten.raml.xml,5167457,tct 2018-07-13,20651,tct_rci,304379,complete,27.242324022,6.64675593376,1.21516032E8,"WORST_CASE(?,O(n^2))",171492
381904635,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/raML/mergesort.raml.xml,5167458,AProVE,20177,complexity,302122,complete,1059.92277014,291.801408052,1.5644434432E10,"WORST_CASE(Omega(n^1), ?)",11415
381904650,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/raML/mergesort.raml.xml,5167458,tct 2018-07-13,20651,tct_rci,304379,complete,273.845358676,79.1402220726,2.68521472E8,"WORST_CASE(?,O(n^2))",349702
381904665,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/raML/eratosthenes.raml.xml,5167459,AProVE,20177,complexity,302122,complete,1119.87222101,292.080037117,1.5533703168E10,"WORST_CASE(Omega(n^1), O(n^2))",631314
381904675,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/raML/eratosthenes.raml.xml,5167459,tct 2018-07-13,20651,tct_rci,304379,complete,58.44167233,13.8798270226,1.68062976E8,"WORST_CASE(?,O(n^2))",189362
381904685,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/raML/duplicates.raml.xml,5167460,AProVE,20177,complexity,302122,complete,405.841018253,291.86123395,1.1414528E10,"WORST_CASE(Omega(n^1), O(n^2))",62111
381904695,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/raML/duplicates.raml.xml,5167460,tct 2018-07-13,20651,tct_rci,304379,complete,30.35798405,7.03928112984,1.20946688E8,"WORST_CASE(?,O(n^3))",212345
381904705,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/raML/matrix.raml.xml,5167461,AProVE,20177,complexity,302122,complete,1146.18803668,295.181214094,1.559939072E10,"WORST_CASE(Omega(n^1), ?)",24353
381904715,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/raML/matrix.raml.xml,5167461,tct 2018-07-13,20651,tct_rci,304379,complete,293.746593862,79.6043989658,6.00195072E8,"WORST_CASE(?,O(n^6))",1299484
381904725,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/raML/bitvectors.raml.xml,5167462,AProVE,20177,complexity,302122,complete,1144.59103275,292.721853971,1.625780224E10,"WORST_CASE(Omega(n^1), O(n^5))",3682160
381904735,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/raML/bitvectors.raml.xml,5167462,tct 2018-07-13,20651,tct_rci,304379,complete,262.220844632,80.1013128757,4.05454848E8,"WORST_CASE(?,O(n^2))",999110
381904745,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/raML/listsort.raml.xml,5167463,AProVE,20177,complexity,302122,complete,1158.01264941,291.729780912,1.5569862656E10,"WORST_CASE(Omega(n^1), O(n^2))",104111
381904754,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/raML/listsort.raml.xml,5167463,tct 2018-07-13,20651,tct_rci,304379,complete,56.316091415,13.238724947,2.88362496E8,"WORST_CASE(?,O(n^3))",250839
381903992,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Mixed_TRS/jones1.xml,5166927,AProVE,20177,complexity,302122,run script error,0.0,0.0,0.0,--,-
381904022,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Mixed_TRS/jones1.xml,5166927,tct 2018-07-13,20651,tct_rci,304379,complete,0.509264724,0.135928153992,2.0443136E7,"WORST_CASE(Omega(n^1),O(n^1)),2674
381904051,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Mixed_TRS/jones5.xml,5166928,AProVE,20177,complexity,302122,timeout (wallclock)",805.13864689,301.031806946,1.56014592E10,"WORST_CASE(Omega(n^1), ?)",3154
381904080,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Mixed_TRS/jones5.xml,5166928,tct 2018-07-13,20651,tct_rci,304379,complete,903.381822314,242.186937094,2.262577152E9,MAYBE,700
381904109,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Mixed_TRS/minsort.xml,5166929,AProVE,20177,complexity,302122,complete,3.259408857,1.59275579453,1.79134464E8,"WORST_CASE(NON_POLY, ?),3063
381904138,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Mixed_TRS/minsort.xml,5166929,tct 2018-07-13,20651,tct_rci,304379,timeout (cpu)",1345.81767265,295.687296152,9.937788928E9,"WORST_CASE(Omega(n^1),?)",2670
381904167,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Mixed_TRS/while.xml,5166930,AProVE,20177,complexity,302122,complete,888.045107183,291.47815609,5.7353216E9,"WORST_CASE(Omega(n^1), O(n^2))",12575
381904196,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Mixed_TRS/while.xml,5166930,tct 2018-07-13,20651,tct_rci,304379,complete,408.446894856,106.638987064,1.532301312E9,"WORST_CASE(Omega(n^1),?)",1412
381904224,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Mixed_TRS/jones4.xml,5166931,AProVE,20177,complexity,302122,complete,20.88783347,6.45169591904,3.344060416E9,"WORST_CASE(Omega(n^1), O(n^1))",4249
381904251,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Mixed_TRS/jones4.xml,5166931,tct 2018-07-13,20651,tct_rci,304379,complete,0.984594391,0.264971017838,2.3027712E7,"WORST_CASE(?,O(n^1))",1713
381904277,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Mixed_TRS/gcdMinMax.xml,5166932,AProVE,20177,complexity,302122,complete,1133.18786489,292.29553318,9.845743616E9,"WORST_CASE(Omega(n^1), O(n^2))",128454
381904302,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Mixed_TRS/gcdMinMax.xml,5166932,tct 2018-07-13,20651,tct_rci,304379,complete,952.55241548,294.212549925,4.498931712E9,"WORST_CASE(Omega(n^1),?)",2033
381904327,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Mixed_TRS/Ex1_Luc04b_GM.xml,5166933,AProVE,20177,complexity,302122,complete,1090.33156848,291.490705013,1.557028864E10,"WORST_CASE(Omega(n^1), ?)",5359
381904352,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Mixed_TRS/Ex1_Luc04b_GM.xml,5166933,tct 2018-07-13,20651,tct_rci,304379,complete,1053.57633012,294.363993883,5.215789056E9,"WORST_CASE(Omega(n^1),?)",3441
381904375,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Mixed_TRS/jones2.xml,5166934,AProVE,20177,complexity,302122,complete,20.650308203,6.1958899498,2.723885056E9,"WORST_CASE(Omega(n^1), O(n^1))",7058
381904398,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Mixed_TRS/jones2.xml,5166934,tct 2018-07-13,20651,tct_rci,304379,complete,2.15336067,0.562181949615,5.4841344E7,"WORST_CASE(?,O(n^1))",1902
381904420,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Mixed_TRS/jones6.xml,5166935,AProVE,20177,complexity,302122,complete,3.434030035,1.68045306206,1.94473984E8,"WORST_CASE(Omega(n^1), O(n^1))",4730
381904442,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Mixed_TRS/jones6.xml,5166935,tct 2018-07-13,20651,tct_rci,304379,complete,1.731216998,0.458276033401,4.0681472E7,"WORST_CASE(Omega(n^1),O(n^1))",2874
381904462,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Mixed_TRS/test1.xml,5166936,AProVE,20177,complexity,302122,complete,367.760106233,291.447734833,1.1033432064E10,"WORST_CASE(Omega(n^1), ?)",2971
381904481,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Mixed_TRS/test1.xml,5166936,tct 2018-07-13,20651,tct_rci,304379,complete,323.816333855,86.5754938126,1.661292544E9,"WORST_CASE(Omega(n^1),?)",1312
381904499,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Mixed_TRS/fossacs.xml,5166937,AProVE,20177,complexity,302122,complete,1096.29574501,292.140414,8.510533632E9,"WORST_CASE(Omega(n^1), ?),3541
381904517,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Mixed_TRS/fossacs.xml,5166937,tct 2018-07-13,20651,tct_rci,304379,timeout (wallclock)",1182.2912404,294.306200981,4.555218944E9,"WORST_CASE(Omega(n^1),?)",1742
381904535,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Mixed_TRS/gcd.xml,5166938,AProVE,20177,complexity,302122,complete,1139.46739293,291.553080082,1.3730357248E10,"WORST_CASE(Omega(n^1), O(n^2))",106291
381904552,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Mixed_TRS/gcd.xml,5166938,tct 2018-07-13,20651,tct_rci,304379,complete,1166.74840447,294.770617008,2.94531072E9,"WORST_CASE(Omega(n^1),?)",2021
381904569,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Mixed_TRS/perfect.xml,5166939,AProVE,20177,complexity,302122,complete,18.950868573,5.56392812729,4.159803392E9,"WORST_CASE(Omega(n^1), O(n^1))",9855
381904586,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Mixed_TRS/perfect.xml,5166939,tct 2018-07-13,20651,tct_rci,304379,complete,5.887918041,1.7143239975,7.1409664E7,"WORST_CASE(?,O(n^1))",13968
381904603,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Mixed_TRS/gcd_triple.xml,5166940,AProVE,20177,complexity,302122,complete,1157.25472622,291.586519957,1.7170567168E10,"WORST_CASE(Omega(n^1), ?),10805
381904620,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Mixed_TRS/gcd_triple.xml,5166940,tct 2018-07-13,20651,tct_rci,304379,timeout (cpu)",1224.55907471,294.51752615,4.01145856E9,"WORST_CASE(Omega(n^1),?)",2376
381904636,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Mixed_TRS/perfect2.xml,5166941,AProVE,20177,complexity,302122,complete,5.096172708,2.05726504326,6.19700224E8,"WORST_CASE(NON_POLY, ?)",5637
381904651,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Mixed_TRS/perfect2.xml,5166941,tct 2018-07-13,20651,tct_rci,304379,complete,515.397678892,132.478362799,1.995014144E9,"WORST_CASE(Omega(n^1),?)",2480
381903993,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_05_TRS/tpa4.xml,5167241,AProVE,20177,complexity,302122,complete,1115.74379681,291.595842123,1.7168338944E10,"WORST_CASE(Omega(n^2), ?),10287
381904023,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_05_TRS/tpa4.xml,5167241,tct 2018-07-13,20651,tct_rci,304379,timeout (cpu)",1451.24440627,295.600695133,1.6717791232E10,"WORST_CASE(Omega(n^1),?)",1747
381904052,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_05_TRS/tpa2.xml,5167242,AProVE,20177,complexity,302122,complete,368.361957929,291.959589958,5.689593856E9,"WORST_CASE(Omega(n^1), O(n^2))",31908
381904081,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_05_TRS/tpa2.xml,5167242,tct 2018-07-13,20651,tct_rci,304379,complete,26.278504207,6.56873202324,1.39235328E8,"WORST_CASE(Omega(n^1),O(n^2))",2917
381904110,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_05_TRS/aprove2.xml,5167243,AProVE,20177,complexity,302122,complete,42.252933871,12.351680994,4.090171392E9,"WORST_CASE(Omega(n^1), O(n^1))",26497
381904139,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_05_TRS/aprove2.xml,5167243,tct 2018-07-13,20651,tct_rci,304379,complete,898.538056129,294.26494503,2.04158976E9,"WORST_CASE(Omega(n^1),?)",2214
381904168,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_05_TRS/aprove3.xml,5167244,AProVE,20177,complexity,302122,complete,990.128482083,291.465426922,1.5432187904E10,"WORST_CASE(Omega(n^1), ?)",4748
